WB_name	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SE563000-123351	0	0.198631514	0.397138692	0.595557821	0.793925188	0.99227708	1.190649784	1.389079588	1.587602778	1.786255642	1.985074467	2.184087543	2.383283072	2.582636719	2.782124146	2.981721011	3.181416683	3.381272775	3.581374621	3.781807571	3.982656971	4.183986349	4.385746038	4.587849785	4.790211319	4.99274437	5.195375027	5.398084431	5.600869047	5.80372534	6.006649774	6.209652009	6.412789554	6.616130755	6.819743961	7.023697487	7.228029577	7.432693227	7.637626428	7.842767173	8.048053686	8.253457371	8.459016969	8.664779378	8.870791495	9.077099203	9.283701954	9.490534526	9.697526902	9.90460907	10.11171835	10.31893334	10.52646005	10.73450911	10.9432911	11.15299531	11.36361198	11.5750228	11.7871084	11.99974939	12.21284235	12.42634795	12.64024296	12.85450411	13.06910986	13.28414831	13.4998829	13.7165928	13.93455716	14.1539792	14.37428101	14.59442522	14.81336855	15.03007003	15.24473181	15.46084917	15.68245648	15.91358813	16.15744411	16.40650604	16.64582405	16.86029899	17.03497336	17.17745863	17.3424727	17.59063252	17.98255502	18.53269276	19.04990562	19.28584141	18.99214604	18.15402058	17.65694067	18.60327024	21.96686896	25.60882739	24.18756189	13.83768979	14.71790255	41.98692939	27
SE563100-161500	0	0.075903441	0.152096217	0.228579818	0.305355732	0.382425451	0.459790462	0.537452257	0.615412325	0.693672155	0.772233237	0.851097062	0.930265117	1.009738894	1.089519882	1.169609571	1.25000945	1.330721008	1.411745737	1.493085125	1.574740661	1.656713837	1.739006141	1.821619063	1.904554093	1.98781272	2.071391782	2.155259114	2.239371398	2.323685294	2.40815746	2.492744555	2.577403239	2.662090168	2.746762004	2.831375404	2.915887028	3.000253534	3.084472585	3.168704384	3.253149407	3.338008128	3.423481022	3.509768561	3.597071222	3.685589478	3.775523804	3.867074674	3.960442563	4.055816645	4.153204795	4.252468791	4.353466254	4.456054807	4.560092072	4.665435671	4.771943227	4.879472362	4.987880698	5.097012423	5.206636503	5.316495733	5.426332882	5.535890719	5.644912013	5.753139533	5.860316047	5.966184326	6.070583928	6.174436292	6.279340814	6.38690732	6.498745638	6.616465594	6.741677016	6.875989731	7.021011674	7.177337586	7.342881907	7.515120941	7.69153099	7.869588359	8.046794328	8.223261247	8.403965155	8.594413001	8.800111733	9.026561764	9.272893783	9.519963434	9.745369362	9.926710216	10.04342277	10.13024644	10.28560324	10.61143975	11.20609592	11.87307171	11.92817559	13.10674458	18
SE563330-124600	0	0.130426617	0.260742173	0.390984633	0.521191967	0.651402141	0.781653122	0.91198288	1.04242938	1.173030591	1.30382448	1.434849015	1.566142163	1.697741891	1.829686168	1.96201296	2.094756436	2.227913336	2.361459108	2.495368958	2.62961809	2.764181708	2.899035016	3.034153402	3.169533887	3.305215215	3.441240876	3.577654365	3.714499175	3.851818799	3.98965673	4.12804802	4.266985419	4.406448453	4.546416644	4.686869516	4.82778659	4.969147389	5.11093237	5.253129302	5.395729402	5.538723905	5.682104048	5.825861066	5.969986196	6.114475452	6.259361067	6.404691873	6.550516789	6.696884736	6.84384463	6.991445392	7.139726955	7.288686491	7.438308464	7.588577336	7.739477569	7.890993625	8.043110156	8.195828767	8.349181153	8.503202099	8.65792639	8.813388812	8.96962415	9.126658467	9.284454617	9.442947612	9.602072341	9.761763694	9.921956562	10.08259638	10.24385606	10.40612795	10.56981333	10.73531347	10.90302965	11.07334928	11.24620228	11.42096734	11.59699035	11.77361718	11.95019373	12.12626393	12.30329686	12.48384516	12.67047359	12.86574691	13.07216012	13.28829803	13.50683761	13.71996514	13.91986689	14.10109121	14.29826948	14.57950815	15.01393942	15.59367754	16.0268591	17.0306996	20
SE563770-161670	0	0.240428546	0.462232016	0.665996726	0.852308988	1.021755118	1.174921428	1.312394235	1.434759851	1.542604591	1.636514769	1.7170767	1.784876697	1.840501074	1.884536147	1.917568228	1.940183633	1.952968675	1.956509669	1.951392928	1.938204768	1.917531501	1.889959443	1.856074908	1.816464209	1.771713662	1.722409579	1.669138275	1.612486066	1.553039263	1.491384183	1.428107138	1.363794444	1.299032415	1.234407363	1.170505605	1.107913454	1.047217223	0.989003229	0.933857783	0.882367202	0.835117798	0.792695886	0.755687781	0.724679796	0.700258246	0.683009444	0.673519706	0.672375345	0.680162675	0.697468011	0.724877667	0.762977956	0.812355194	0.873595694	0.947285771	1.034011738	1.13435991	1.248916602	1.378268126	1.523000799	1.683700932	1.860954842	2.055329284	2.265532514	2.486908577	2.714447158	2.943137944	3.167970619	3.383934869	3.58602038	3.769216837	3.928513926	4.058901331	4.155368739	4.212905834	4.226502303	4.19114783	4.101832102	3.953544803	3.74127562	3.460014237	3.10475034	2.672692917	2.180967326	1.657213852	1.129167748	0.62456427	0.17113867	-0.203373798	-0.471237879	-0.60471832	-0.576079866	-0.357587264	0.078494741	0.759901402	1.714367972	2.969629707	4.539020956	5.521560319	7
SE563825-161810	0	0.073112502	0.141989011	0.206762918	0.267567611	0.324536481	0.377802918	0.42750031	0.473762049	0.516721523	0.556512122	0.593267237	0.627120256	0.65820457	0.686653568	0.712600641	0.736179177	0.757522567	0.776764201	0.794037467	0.809475757	0.823212459	0.835380963	0.84611466	0.855546938	0.863811188	0.8710408	0.877369162	0.882929666	0.8878557	0.892280654	0.896337919	0.900160883	0.903882937	0.907637471	0.911557874	0.915777535	0.920429845	0.925648194	0.931565971	0.938316565	0.946033368	0.954849767	0.964899154	0.976314918	0.989230448	1.003779135	1.020094368	1.038309536	1.058558031	1.080973241	1.105688556	1.132837365	1.16255306	1.194969029	1.230218662	1.268435349	1.309752479	1.354303443	1.40222163	1.45364043	1.508693233	1.567513428	1.630234406	1.696989555	1.767912265	1.843135928	1.922793931	2.007019525	2.095616287	2.187352852	2.280795294	2.374509687	2.467062107	2.557018628	2.642945324	2.723408269	2.79697354	2.862207209	2.917675352	2.961944043	2.993579356	3.011147367	3.013214149	2.998346461	2.967412788	2.928720758	2.892078113	2.8672926	2.864171962	2.892523945	2.962156292	3.082876749	3.26449306	3.51681297	3.849644223	4.271549914	4.773750307	5.3400295	6.037495255	7
SE564250-162500	0	0.06447965	0.129104835	0.193888009	0.258841625	0.323978137	0.389309999	0.454849664	0.520609587	0.586602221	0.652840021	0.719335439	0.786100929	0.853148946	0.920491944	0.988142375	1.056112694	1.124415354	1.19306281	1.262067514	1.331441922	1.401198486	1.471349661	1.541907899	1.612885656	1.684295385	1.756149539	1.828460572	1.901240939	1.974503092	2.048256944	2.122481389	2.197134602	2.272174379	2.347558513	2.423244802	2.499191039	2.57535502	2.651694541	2.728167396	2.80473138	2.88134429	2.957963919	3.034551475	3.111168008	3.187987975	3.265191974	3.342960598	3.421474446	3.500914111	3.58146019	3.663293279	3.746593974	3.83154287	3.918320563	4.007107627	4.09803156	4.191052192	4.286096328	4.383090774	4.481962335	4.582637817	4.685044025	4.789107764	4.894755841	5.001915059	5.110454945	5.220027784	5.330234369	5.440675492	5.550951945	5.660664522	5.769414015	5.876801217	5.982426919	6.086130281	6.189343172	6.294150182	6.402637877	6.516892821	6.639001578	6.771050714	6.915126793	7.073265997	7.246032622	7.432320773	7.63093431	7.840677093	8.060385635	8.292146685	8.544013786	8.824680126	9.142688098	9.50171034	9.899614405	10.33980764	10.87495944	11.58157133	12.53706011	14.03082897	21
SE564500-122601	0	0.10422166	0.208564633	0.313044966	0.417678704	0.522481895	0.627470584	0.732660818	0.838068643	0.943710105	1.04960125	1.155758126	1.262196777	1.368933251	1.475983594	1.583363852	1.691090072	1.799178298	1.907644579	2.016504935	2.125764486	2.235400435	2.34538558	2.455692719	2.566294652	2.677164176	2.78827409	2.899597191	3.011106303	3.122806597	3.234799499	3.347204258	3.460140121	3.573726335	3.688082148	3.803326808	3.919579563	4.036958582	4.155507265	4.275146882	4.395787434	4.517338922	4.639711346	4.762814708	4.886559009	5.010854254	5.135621164	5.26081351	5.386391422	5.512315027	5.638544452	5.765039826	5.891761275	6.018669107	6.14580777	6.273439879	6.401862943	6.531374471	6.662271974	6.794852961	6.929414942	7.066245879	7.205394349	7.346658011	7.489822668	7.634674122	7.780998176	7.928580634	8.077219148	8.226961447	8.378093437	8.530910492	8.685707988	8.842781299	9.0024258	9.164736157	9.329039669	9.494480274	9.66020191	9.825348514	9.989064024	10.15112847	10.31443658	10.48283495	10.66017037	10.85028967	11.05700633	11.28070432	11.51540928	11.75445678	11.9911824	12.22573941	12.48883079	12.81971294	13.25128055	13.70084884	13.98502606	14.07775594	14.90342561	16.39158524	18
SE565000-162825	0	0.048646632	0.097379268	0.146208879	0.195146439	0.244202918	0.293389289	0.342716524	0.392195595	0.441837474	0.491653133	0.541653544	0.591849679	0.64225251	0.692873009	0.743722149	0.794810901	0.846150237	0.897751129	0.94962455	1.001781471	1.054232865	1.106989703	1.160062957	1.2134636	1.267202604	1.32129094	1.375739581	1.430559498	1.485761664	1.541357051	1.597356631	1.653771375	1.710612257	1.767890247	1.825616318	1.883801442	1.942456591	2.001592737	2.061204814	2.121228568	2.181586087	2.242199465	2.30299079	2.363882155	2.42479565	2.485653366	2.546377395	2.606889826	2.667112751	2.726968261	2.786378446	2.845265398	2.903551208	2.961157965	3.01801019	3.074195176	3.130062889	3.185987146	3.242341765	3.299500562	3.357837356	3.417725963	3.479540201	3.543653888	3.61044084	3.680274875	3.75352981	3.830579463	3.911797651	3.997558192	4.088169321	4.183654228	4.283958678	4.389028432	4.498809253	4.613246904	4.732287147	4.855875744	4.983958458	5.116266482	5.251286283	5.387056597	5.521615572	5.653001354	5.77925209	5.898405928	6.008502336	6.110750315	6.21632637	6.338361352	6.489986115	6.68433151	6.934528389	7.255824124	7.680453706	8.245451226	8.858851847	9.382705161	10.67556391	15
SE565400-163600	0	0.151994266	0.30389286	0.455720398	0.607501492	0.759260756	0.911022804	1.062812249	1.214653704	1.366571785	1.518591103	1.670736272	1.823031907	1.975502621	2.128168285	2.281017843	2.434027842	2.587174794	2.740435212	2.893785608	3.047203088	3.200707935	3.354392127	3.508354405	3.662693508	3.817508176	3.97289715	4.128942631	4.285614309	4.44283501	4.600527405	4.758614164	4.917017959	5.075662399	5.234495212	5.393489751	5.552620608	5.711862378	5.871189652	6.030577327	6.190071678	6.34988194	6.510239984	6.67137768	6.833526898	6.996919507	7.161714472	7.327762233	7.494831635	7.662691522	7.831110736	7.999858123	8.16877956	8.338029843	8.50784119	8.678445822	8.850075958	9.022963501	9.197143206	9.372116632	9.547296082	9.722093858	9.895922261	10.06822914	10.2398675	10.4135295	10.59203158	10.77819019	10.97482177	11.18418705	11.4053151	11.63606986	11.87431369	12.11796905	12.36646569	12.62081371	12.88209795	13.15140305	13.42981035	13.7183984	14.01824558	14.33013582	14.65386779	14.98903436	15.3363766	15.70169398	16.09216607	16.51310358	16.96597536	17.45273343	17.98008201	18.55734396	19.19887499	19.91500425	20.73371263	21.81651539	23.22761254	24.97478357	27.12718024	30.29637307	40
SE565460-163000	0	0.057392643	0.114681422	0.17188706	0.229030277	0.286131798	0.343212345	0.400292639	0.457393404	0.514535361	0.571739234	0.629025744	0.686415615	0.743929568	0.801588326	0.859412611	0.917423147	0.975640654	1.034085856	1.092779476	1.151742234	1.210994855	1.270558061	1.330452573	1.390699114	1.451318408	1.512331175	1.573758139	1.635620022	1.697937547	1.760731435	1.82402241	1.887831193	1.952178508	2.017084685	2.08252798	2.148407661	2.214614288	2.281038422	2.347570624	2.414101455	2.480521474	2.546721244	2.612591323	2.678022274	2.742904657	2.807129032	2.870585961	2.933166003	2.99475972	3.055338127	3.115289092	3.175135079	3.235398621	3.296602248	3.359268492	3.423919884	3.491078956	3.561268238	3.635010262	3.71282756	3.795242663	3.882778102	3.975956408	4.075228771	4.180429537	4.291077169	4.406687571	4.526776646	4.650860298	4.778454432	4.909074951	5.042236462	5.177364688	5.313740782	5.450632634	5.587308128	5.723035155	5.8570816	5.988715352	6.118010574	6.24923025	6.387993434	6.539919872	6.71062931	6.905741494	7.130360932	7.380645586	7.645173178	7.912281803	8.172110706	8.43577363	8.727933453	9.073326395	9.462923774	9.811727083	10.02497118	10.17155304	10.70379534	12.02684801	18
SE565800-163000	0	0.04391294	0.088301718	0.133165396	0.178503038	0.224313706	0.270596462	0.317350369	0.364574489	0.412267885	0.46042962	0.509058755	0.558154355	0.60771548	0.657741194	0.708230559	0.759182638	0.810596493	0.862471187	0.914805782	0.967599341	1.020850926	1.074559601	1.128724426	1.183344466	1.238418783	1.293946438	1.349926495	1.406358016	1.463240064	1.520571701	1.57835199	1.636579993	1.695254773	1.754375393	1.813940914	1.8739504	1.934402913	1.995297515	2.056627989	2.118361485	2.180456784	2.242872659	2.305567888	2.368501244	2.431631503	2.494917441	2.558317833	2.621791454	2.685297079	2.748793485	2.812239446	2.875593738	2.938815136	3.001862417	3.064742444	3.127638108	3.190772568	3.254368983	3.31865051	3.383840309	3.450161538	3.517837356	3.587090921	3.658145391	3.731223926	3.806549683	3.884345822	3.964835501	4.048250539	4.134966723	4.225478505	4.320283882	4.419880849	4.5247674	4.635441532	4.75240124	4.876144518	5.00716925	5.145093046	5.286530916	5.42745822	5.563850321	5.691682581	5.806930361	5.905569023	5.983573929	6.038634853	6.083890203	6.140661801	6.230346241	6.374340117	6.594040023	6.910842553	7.335241433	7.788686662	8.163239312	8.73025001	9.881034882	9.60834089	14
SE565900-113001	0	0.24042943	0.481238258	0.722494606	0.964266593	1.20662234	1.449629968	1.693357597	1.937873347	2.183239804	2.429470793	2.676554794	2.924480066	3.173237915	3.422851512	3.673363027	3.924814883	4.17725214	4.430746892	4.685387108	4.941260959	5.198446242	5.45693653	5.716684493	5.977642531	6.239816853	6.503492127	6.769042822	7.03684328	7.30717216	7.580052794	7.855466388	8.133392986	8.41378309	8.696555982	8.98162945	9.268980328	9.55887192	9.851654279	10.14768654	10.4475387	10.75199308	11.06183904	11.37737251	11.69778256	12.02210764	12.34969828	12.68092438	13.01636366	13.35653051	13.70172021	14.05218027	14.40794303	14.76848455	15.1331997	15.50185201	15.87473167	16.25215321	16.63424362	17.02100894	17.41261652	17.80978945	18.2133543	18.62383926	19.04149429	19.46677769	19.90080109	20.3447659	20.79962006	21.26625743	21.74673031	22.24396045	22.75837402	23.28785344	23.83159947	24.39011384	24.96399831	25.55408911	26.16219734	26.79039139	27.44058136	28.11363889	28.81075092	29.53510399	30.28714345	31.0778639	31.92754072	32.83908155	33.8312052	34.90345526	36.04806659	37.27729995	38.62707199	40.16202136	41.98707526	44.19855479	46.80107905	49.89903055	54.05938218	60.88227791	92
SE565900-200001	0	0.80618547	1.61252949	2.419268219	3.226495601	4.034200901	4.84241452	5.65114584	6.460418491	7.270234364	8.080635575	8.89179145	9.703934609	10.51723117	11.3319427	12.14832809	12.96654744	13.7867887	14.60918403	15.43374104	16.26073466	17.09056021	17.92350779	18.76032676	19.60144207	20.44756431	21.29925767	22.15679413	23.02124592	23.89483708	24.7782317	25.67167333	26.57568381	27.48968443	28.41245235	29.3438326	30.28417777	31.23391932	32.19390675	33.16349642	34.14296548	35.13418953	36.13738208	37.15435403	38.18399849	39.22551104	40.27859404	41.34352509	42.42007308	43.5084658	44.60816485	45.71966785	46.84340593	47.98044723	49.13321495	50.30230836	51.48813835	52.69159569	53.91363547	55.15515886	56.42228516	57.71722524	59.03761493	60.3845823	61.77370746	63.20275082	64.66068037	66.14925642	67.66869828	69.21472137	70.78735453	72.39354246	74.03264923	75.70715887	77.42328889	79.17883825	80.97549765	82.82209208	84.7154124	86.67642374	88.74629422	90.9104338	93.1720143	95.5161699	97.94639862	100.4648118	103.0972632	105.8643751	108.782114	111.867467	115.1521671	118.6764787	122.5128952	126.7216348	131.5190225	137.1456702	143.8283919	152.0530243	162.5829114	182.3870572	242
SE570000-120701	0	0.220260475	0.440993505	0.662230328	0.884002181	1.1063403	1.329275923	1.552840286	1.777064627	2.001980183	2.227592085	2.453803764	2.680493887	2.907541119	3.134844355	3.3626136	3.591302729	3.821372151	4.053280498	4.287218752	4.52282701	4.759677513	4.9973425	5.2354571	5.473916567	5.712683401	5.951720104	6.191059021	6.431251787	6.673083992	6.917342358	7.164737666	7.415090539	7.667643794	7.921630459	8.176345349	8.431739033	8.688157255	8.945951196	9.205381797	9.466023751	9.727136456	9.987977648	10.24835546	10.51060706	10.77779555	11.05297808	11.33775196	11.63036258	11.92858672	12.23040757	12.5355318	12.8445235	13.15794093	13.47606744	13.79891293	14.1264779	14.45886407	14.79631013	15.1390556	15.48700179	15.83961499	16.19635579	16.55710744	16.92212504	17.29165293	17.66575518	18.04441297	18.42808859	18.81860747	19.21788342	19.62496592	20.03634509	20.45280575	20.88862302	21.35850523	21.85877116	22.37732378	22.91059758	23.45983158	24.02670741	24.61269464	25.21797398	25.84266398	26.48722151	27.15229052	27.83844623	28.54650252	29.28175109	30.05150003	30.86281591	31.72416751	32.65252388	33.6616216	34.76399469	36.00454521	37.51596539	39.41680105	41.97849789	45.89355139	65
SE570000-170351	0	0.078918759	0.15886686	0.239811479	0.321719796	0.404558991	0.48829624	0.572898724	0.658333621	0.744568109	0.831569367	0.919304574	1.007740909	1.09684555	1.186585676	1.276928465	1.367841097	1.45929075	1.551244603	1.643669834	1.736533622	1.829803145	1.923445584	2.017428166	2.111731289	2.206365979	2.301347604	2.396691535	2.492413141	2.588527792	2.685050859	2.781997711	2.879383718	2.977224249	3.075535591	3.174341538	3.273669565	3.373547174	3.474001866	3.57506114	3.676752498	3.779103441	3.882141469	3.985894083	4.090388182	4.195647026	4.301692522	4.408546571	4.516231077	4.624767943	4.734179072	4.844486367	4.95571173	5.067873131	5.180930612	5.294800111	5.409396458	5.524634484	5.640429018	5.75669489	5.873346931	5.990299972	6.107555454	6.225559466	6.344900386	6.466166657	6.589946722	6.716829025	6.847402007	6.982254112	7.12185179	7.265940126	7.414000018	7.565511966	7.71995647	7.876814031	8.035567447	8.196068521	8.358940839	8.524904869	8.694681079	8.868989938	9.048546003	9.233457515	9.422709625	9.61516574	9.809689262	10.00514363	10.20214468	10.40778645	10.63065957	10.87935465	11.16341388	11.50935328	11.95831324	12.51344998	12.98208197	13.39680686	14.89666953	14.51149103	21
SE570080-163430	0	0.03216968	0.065536521	0.100080105	0.135780018	0.172615843	0.210567164	0.249613565	0.28973463	0.330909943	0.373119089	0.416341651	0.460557213	0.50574536	0.551885675	0.598957742	0.646941145	0.695815469	0.745560297	0.796155213	0.847579802	0.899813647	0.952836333	1.006627443	1.061166561	1.116433272	1.172407159	1.229067807	1.286394799	1.34436772	1.402966153	1.462169683	1.521957893	1.582310368	1.643206692	1.704626448	1.76654922	1.828954594	1.891822152	1.955131478	2.018862098	2.082988751	2.147477963	2.212295453	2.277406939	2.342778137	2.408374765	2.474162542	2.540107185	2.606174411	2.672329939	2.738539487	2.80476877	2.870983509	2.93714942	3.003232226	3.06925421	3.135433062	3.202028645	3.269300819	3.337509449	3.406914395	3.477775521	3.550352688	3.624905758	3.701694595	3.78097906	3.863019015	3.948074323	4.036409608	4.128466699	4.224913136	4.326431101	4.433702776	4.547410345	4.668235989	4.79686189	4.933970231	5.080090426	5.232826303	5.387149716	5.537938686	5.680071229	5.808425364	5.917879109	6.003311014	6.065959632	6.129248481	6.221435385	6.37077817	6.60553466	6.953962678	7.416116105	7.835258864	8.000486699	7.912741374	8.456391096	10.43569415	10.83599001	6.589893327	14
SE570200-182500	0	0.075721413	0.151984376	0.228788322	0.306132688	0.384016907	0.462440415	0.541402646	0.620903036	0.700941018	0.781516029	0.862627503	0.944274874	1.026457578	1.109175049	1.192426723	1.276212034	1.360530416	1.445381306	1.530764137	1.616678345	1.703123364	1.790098629	1.877603575	1.965637638	2.054200501	2.143295437	2.232928394	2.323105386	2.413832427	2.505115532	2.596960714	2.689373987	2.782361365	2.875928863	2.970082493	3.064828583	3.160176873	3.256139208	3.352727466	3.449953524	3.547829258	3.646366545	3.745577264	3.845473289	3.946066499	4.047369181	4.149404738	4.252208694	4.355817187	4.460266354	4.565592333	4.671831262	4.779019278	4.88719252	4.996387125	5.10662715	5.217883306	5.330111588	5.443267988	5.5573085	5.672189117	5.787865831	5.904294637	6.021432027	6.139368876	6.25851098	6.379309193	6.502214366	6.627677353	6.756149006	6.888080179	7.023921161	7.163951354	7.308039756	7.455995021	7.607625805	7.76274076	7.921148542	8.08265979	8.247128834	8.414452629	8.584529903	8.757259384	8.932539799	9.110410401	9.292863884	9.483323855	9.685246755	9.902089027	10.13689273	10.38579419	10.63922811	10.88745841	11.12428731	11.41508087	11.89170583	12.60112253	13.00534716	13.22570359	17
SE570270-181160	0	0.039279325	0.078519112	0.117735031	0.156942752	0.196157946	0.235396282	0.274673432	0.314005065	0.353406853	0.392894464	0.43248357	0.47218984	0.512028946	0.552016557	0.592168343	0.632499976	0.673027125	0.71376546	0.754730652	0.795938372	0.837404289	0.879144074	0.921173397	0.963507929	1.006163339	1.049155298	1.092499477	1.136211545	1.180307174	1.224802032	1.269711792	1.315052122	1.360838693	1.407087176	1.453813241	1.501032558	1.548760797	1.597013629	1.645806724	1.695155753	1.745076385	1.795584291	1.846695142	1.898424607	1.950788357	2.003802058	2.057466956	2.111737673	2.166559427	2.221877437	2.277636919	2.333783092	2.390261172	2.447016379	2.503993929	2.561139041	2.618396931	2.675712818	2.73303192	2.790299454	2.847460637	2.904460689	2.961244826	3.017760465	3.07410652	3.13062866	3.187695243	3.245674627	3.304935169	3.365845227	3.428773158	3.494087321	3.562156072	3.63334777	3.708030772	3.786573436	3.869344119	3.956711178	4.049024963	4.146265156	4.248063464	4.354038128	4.463807388	4.576989486	4.693202662	4.812065159	4.933195217	5.056310459	5.183977329	5.321964158	5.476209573	5.652652204	5.857230679	6.095523065	6.357602866	6.612497014	6.82773092	6.970829999	7.123438464	9
SE570340-163710	0	0.052386812	0.1052145	0.158478796	0.21217543	0.266300135	0.320848642	0.375816682	0.431199987	0.486994289	0.543195318	0.599798806	0.656800486	0.714196087	0.771981342	0.830151983	0.88870374	0.947632346	1.006933531	1.066603027	1.126636566	1.187029879	1.247778698	1.308878754	1.370325778	1.432115503	1.494243659	1.556705978	1.619498192	1.682616031	1.746055229	1.809811515	1.873880621	1.93825828	2.002940222	2.067914959	2.133145798	2.198590546	2.264207011	2.329953	2.395786319	2.461664777	2.52754618	2.593388335	2.65914905	2.724786131	2.790257387	2.855520624	2.920533649	2.985254271	3.049658421	3.113868999	3.17808022	3.242486775	3.307283352	3.372664641	3.43882533	3.505960109	3.574263666	3.643930691	3.715155872	3.7881339	3.863059462	3.940127248	4.019531542	4.101414027	4.185812291	4.272751682	4.362257549	4.454355242	4.54907011	4.646427502	4.746452767	4.849171255	4.954608314	5.062757006	5.173081002	5.284611415	5.396366683	5.507365245	5.616625538	5.723166	5.826005071	5.924161186	6.016660651	6.104561084	6.193645504	6.290367378	6.401180172	6.532537351	6.690892381	6.882698727	7.114353419	7.390756527	7.715191556	8.090848095	8.518889868	8.99631571	9.546644539	10.29786953	13
SE570450-180651	0	0.123642796	0.24802487	0.373144754	0.499000979	0.625592076	0.752916577	0.880973013	1.009759915	1.139275816	1.269519246	1.400488736	1.532182819	1.664600024	1.797738885	1.931597932	2.06617576	2.201472483	2.337489769	2.474229358	2.611692989	2.749882401	2.888799335	3.028445561	3.168829684	3.309975405	3.451908445	3.59465453	3.738239381	3.882688722	4.028028275	4.174283774	4.321480975	4.469645635	4.618803514	4.768980371	4.920201963	5.07249237	5.225832073	5.38015504	5.535392972	5.691477568	5.84834053	6.005913562	6.164221839	6.323624738	6.484556303	6.647450574	6.812741594	6.980863406	7.152170672	7.32657176	7.503819189	7.683665312	7.865862487	8.050164751	8.236492979	8.425073866	8.616166831	8.810031292	9.006926662	9.206965856	9.409733974	9.614697294	9.821322091	10.02907626	10.23829769	10.45162788	10.67208527	10.90268828	11.14632891	11.40395805	11.67500697	11.95886635	12.25517169	12.56506262	12.89024958	13.2322883	13.59096822	13.96496005	14.35325235	14.75660385	15.17634462	15.61344302	16.06841605	16.54200234	17.0355883	17.55404448	18.11320318	18.73362761	19.43806646	20.20044912	21.121041	22.53646067	24.54715013	27.14538303	30.27744943	33.87841633	38.16505557	44.0963251	71
SE570500-163750	0	0.06632599	0.132934796	0.199830842	0.267018553	0.334502353	0.402286667	0.470375919	0.538774535	0.607486938	0.676517552	0.745870804	0.815551116	0.885562915	0.955910623	1.026598666	1.097631468	1.169013455	1.240749049	1.312842677	1.385298761	1.458121728	1.531316001	1.604886006	1.678836166	1.753170906	1.827894651	1.903011825	1.978526852	2.054440919	2.130723646	2.20732685	2.284202148	2.361301156	2.438575492	2.515976771	2.593456611	2.670966628	2.748458439	2.825883661	2.903193911	2.980340805	3.057295962	3.134208159	3.211318719	3.288869766	3.367103425	3.446261823	3.526587085	3.608321335	3.691706701	3.776985307	3.864399279	3.954190742	4.046593727	4.141656591	4.2392423	4.33920578	4.441401958	4.545685761	4.651912115	4.759935948	4.869612186	4.980795755	5.09330763	5.206739636	5.320588835	5.43435199	5.547525864	5.659607218	5.770092816	5.878479419	5.984263791	6.087276091	6.189458075	6.293575702	6.402396812	6.518689247	6.645220848	6.784759456	6.940072913	7.113411734	7.300446064	7.492315206	7.680069023	7.854757381	8.007431189	8.137221754	8.270822072	8.440796484	8.679709335	9.020121271	9.461311246	9.888093833	10.16069462	10.13933921	9.707261319	9.156329699	9.129537769	10.28130199	17
SE570730-163715	0	0.070680312	0.141183005	0.211529226	0.281740125	0.351836847	0.421840543	0.491772359	0.561653445	0.631504947	0.701348014	0.771203794	0.841093435	0.911038086	0.981058893	1.051177006	1.121413572	1.191789739	1.262326655	1.333045469	1.403967328	1.475113381	1.546504775	1.618162659	1.690108181	1.762362488	1.834946729	1.907882051	1.981189604	2.054884128	2.128923525	2.203235967	2.277749363	2.352391625	2.427090662	2.501774385	2.576370705	2.650807533	2.725012778	2.798914352	2.872440165	2.945518127	3.018077127	3.090164416	3.162057226	3.23405922	3.306474066	3.379605428	3.453756972	3.529232365	3.60633527	3.685369355	3.766638285	3.850445724	3.93709534	4.026888442	4.119937456	4.216030834	4.314925158	4.416377013	4.520142982	4.625979648	4.733643596	4.84289141	4.953479673	5.065163855	5.177681535	5.290755871	5.404109606	5.517465487	5.630546259	5.743074668	5.854773458	5.965365376	6.074699706	6.184006228	6.295364191	6.410865257	6.532601091	6.662663356	6.803143717	6.956133838	7.123322559	7.302637427	7.489955539	7.681133336	7.87202726	8.058592926	8.2434694	8.440100161	8.662912141	8.926332271	9.239282113	9.562883701	9.833697147	9.98808105	9.992976297	10.05414254	10.48959946	11.65163588	16
